,0
0,0.006285809494042359
1,0.3382825904791245
2,0.002389827724676248
3,0.0003136126191210377
4,3.20087479935257e-05
5,9.544232368365174e-06
6,4.028168508842923e-05
7,0.00022064133408090716
8,0.0012172122643650395
9,0.005756364032418053
10,0.02100956830710874
11,0.05604707281272906
12,0.1078937491911363
13,0.1530830074001861
14,0.16917193910496267
15,0.15901385190223571
16,0.15328826133286164
17,0.12378512658299784
18,0.11590897113586376
19,0.11265539010768298
20,0.1350604387162832
21,0.1298437323677644
22,0.07778032135521984
23,0.049957822660489225
24,0.07068217880239659
25,0.1510535936768225
26,0.16625685745177085
27,0.1780436076394593
28,0.1707343329243876
29,0.13496498723321002
30,0.08258653229110473
31,0.03838940873298281
32,0.01396450484844888
33,0.004928890235226842
34,0.0019823612990411063
35,0.0008985055291010883
36,0.0004552776288672005
37,0.0002564802314412067
38,0.00016014183077419893
39,0.00011075686212877582
40,8.503119147420039e-05
41,7.284669822395305e-05
42,7.028563548678172e-05
43,7.773094771337015e-05
44,0.0001261675610167323
45,0.004645442100922451
46,0.9954828975846178
47,0.00034607309221326303
48,0.00025131599394740285
49,7.434862653095784e-05
50,1.989571990183791e-05
51,1.0553512441682069e-05
52,1.3220965555948403e-05
53,3.5029696726366284e-05
54,0.0004382815025447396
55,0.002010328672970374
56,0.003269069102243735
57,0.002600625995465301
58,0.0013858064851102606
59,0.0006278582634213938
60,0.00028502892690175375
61,0.00014529836066485958
62,9.088661210136499e-05
63,0.00014630096988721685
64,0.00010729461275459161
65,6.328519745727171e-05
66,7.478977605607482e-05
67,0.00020934979175156912
68,0.0002885332664515249
69,0.0002418116828719341
70,0.0001516497001943705
71,8.346414190277618e-05
72,4.5347395457154915e-05
73,5.2774639583354845e-05
74,3.8745636788672434e-05
75,2.6469182859014416e-05
76,1.8523805847284188e-05
77,1.4750061818679847e-05
78,3.151837628145164e-05
79,2.2285652874344536e-05
80,1.315369164512848e-05
81,8.820576719825605e-06
82,5.4052740351623144e-05
83,0.0004177283007819207
84,0.0029593257882392135
85,0.016067034202120183
86,0.05984884141357747
87,0.14464047917048034
88,0.22408436955386085
89,0.2285372519824766
90,0.16484066164745798
91,0.09761283678419855
92,0.06903183575777234
93,0.06995426629450628
94,0.11449352090591482
95,0.15497554387966317
96,0.19193897131103957
97,0.16760895259887548
98,0.08678443863687134
99,0.04536494990217831
100,0.047823175943502605
101,0.11112521524262198
102,0.15150609088443034
103,0.19888999442923438
104,0.21222425195272707
105,0.16300572096029
106,0.08563777337442717
107,0.031538265599358274
108,0.01035408701325621
109,0.0038719945417843233
110,0.0016358689426224343
111,0.0007754053183995932
112,0.0004097653404624355
113,0.00024014231283247918
114,0.00015552729309283665
115,0.00011126933316579432
116,8.872482500356976e-05
117,8.403438312759207e-05
118,0.00013338173087049912
119,0.0006119973171597223
120,0.005553003253771691
121,0.06500008921638861
122,0.9291109973626005
123,6.232432264805711e-05
124,0.0002498617733482228
125,0.0010609471668359995
126,0.003455017529327831
127,0.00821633649560155
128,0.010663704982244605
129,0.009717745086723153
130,0.006961915417967893
131,0.013876540567118654
132,0.08912988149134375
133,0.8164916762260563
134,0.08009655855904561
135,9.017191392704093e-05
136,1.628482290142343e-05
137,1.2624116559462367e-05
138,8.797283322390946e-05
139,0.0006576321536276013
140,0.004024052289502163
141,0.01652410166641699
142,0.04025645745227744
143,0.062476762178988725
144,0.1246661521268048
145,0.17268821130504466
146,0.1762965527853959
147,0.15764622380608884
148,0.11645421405147789
149,0.10588085655220486
150,0.1052911142510769
151,0.14648365568966315
152,0.17615908848998632
153,0.12444206632387955
154,0.0736816901264593
155,0.03275212847780994
156,0.010526009066688128
157,0.003136005612355316
158,0.002621078988352812
159,0.02967026328267859
160,0.8230189837859933
161,0.14456605971627326
162,0.003015749490698794
163,0.0001778931177379804
164,2.6937580191354944e-05
165,8.379007806219683e-06
166,4.4060849076184004e-05
167,0.00022311162224363982
168,0.0007943576236137171
169,0.0016581204265211458
170,0.0021926595571534397
171,0.014184667398583295
172,0.061395128153161574
173,0.15637118933686747
174,0.21652725583856372
175,0.15977166107501792
176,0.07876363994832951
177,0.09393298266502861
178,0.09640632305447586
179,0.10852694088505076
180,0.11413634042690547
181,0.11995625732016554
182,0.1474285286025956
183,0.16735832163333927
184,0.13922773135552163
185,0.07390003445084467
186,0.043065526626407676
187,0.05502400100048982
188,0.13067108670533775
189,0.16895277365983533
190,0.2034567449333899
191,0.1995381342938543
192,0.14432058321670754
193,0.07352300831607314
194,0.026937042124720402
195,0.008969848506453658
196,0.0034332543107556176
197,0.0014937962898870323
198,0.0007317649136637863
199,0.0004003392374041362
200,0.00024315163818521856
201,0.00016345850696240888
202,0.00012181097073974668
203,0.00010257714288403368
204,0.00011456836117434297
205,0.00034870556536581963
206,0.003433059020181641
207,0.05082553367783196
208,0.9457460562982608
209,5.641148103264383e-05
210,0.000178245962314527
211,0.0005932865541363642
212,0.0020063611151590905
213,0.005252297995461015
214,0.015224765190418856
215,0.042505501380361715
216,0.12173772969848161
217,0.22767160743021111
218,0.19812284476990594
219,0.12734606814607558
220,0.05576896477522361
221,0.016809477214308345
222,0.004616395685057357
223,0.001973236315080557
224,0.0021527124741811945
225,0.009086391527909563
226,0.06956893229791722
227,0.7117275256684052
228,0.0003409570781819278
229,0.00023437422387401614
230,0.00018600762529012162
231,0.00016309813853632347
232,0.00015034753467401554
233,0.00015356629161496007
234,0.0001838255927053147
235,0.00026335413450699076
236,2.097362260816126e-05
237,4.5432404675722695e-05
238,0.00020292778353997551
239,0.001251841487855598
240,0.007706689178089853
241,0.0403562847294186
242,0.11691391447570755
243,0.2102535645427619
244,0.18673387677513736
245,0.10803329747461692
246,0.037446586580789816
247,0.011440385480452403
248,0.014890242384631746
249,0.07582005544170654
250,0.8002196712342898
251,0.10461644827663515
252,5.5835134788289284e-05
253,1.317007394344368e-05
254,6.974584250270202e-05
255,0.0005018444199667432
256,0.003404550802631094
257,0.017494368125142976
258,0.05901269696770446
259,0.120611802382535
260,0.1448220475966399
261,0.11461444509706536
262,0.12580951111150987
263,0.13634722736223456
264,0.12907015244902798
265,0.13580429937595917
266,0.13215945980199034
267,0.15801284588904058
268,0.15873628962403896
269,0.10005110106380839
270,0.05768238360121162
271,0.03488142437306829
272,0.05832946854139458
273,0.09690846865070118
274,0.15905420423332708
275,0.21408229827842631
276,0.2142621556510378
277,0.1500924765691755
278,0.07274131488484761
279,0.02546056525452513
280,0.008166114302819737
281,0.0029848417373723153
282,0.0012241477101324456
283,0.000556448150921874
284,0.0002776718526729118
285,0.00015100936406350652
286,8.904190543146494e-05
287,5.6737779317555166e-05
288,3.900630641400753e-05
289,2.8929003624628047e-05
290,2.3174844307595892e-05
291,2.0105216333791384e-05
292,1.8965985519843964e-05
293,1.9589395990298364e-05
294,2.2654266740864765e-05
295,3.404421880953479e-05
296,0.00012965321167247935
297,0.001622787495219357
298,0.0332300839871776
299,0.9652383390480179
300,0.00010639702501792362
301,0.000244644803824779
302,0.0008188955157741823
303,0.004396042939176941
304,0.019422291161437986
305,0.11138437046001484
306,0.3139534129531161
307,0.3051710388114382
308,0.15015443602416978
309,0.03955666580475489
310,0.007628472799512021
311,0.0023714077561179715
312,0.002386680414625571
313,0.0019335995478810578
314,0.001415381193584143
315,0.00294770861922352
316,0.04291713206672534
317,0.9514690675932482
318,0.003982687519881426
319,9.633583711297046e-05
320,1.7399973093416223e-05
321,9.670339302231365e-06
322,9.448475701275665e-05
323,0.0006926097357363893
324,0.002610295318655856
325,0.004427772741647978
326,0.00391360302938966
327,0.002035221227018525
328,0.0012153150316633354
329,0.007073544198632322
330,0.030397723223597236
331,0.0887569725863827
332,0.16984819884285604
333,0.21334730609605848
334,0.185877795594979
335,0.13971842066617374
336,0.09003821805166508
337,0.07926938921864832
338,0.08984639954922778
339,0.15136515276335313
340,0.21251284307918186
341,0.17227351508133626
342,0.12137418616114776
343,0.06659454128304847
344,0.028065127117408845
345,0.018787228355773834
346,0.04691692533764047
347,0.13482601263437533
348,0.2578505755555201
349,0.27697938651632786
350,0.1604014497962762
351,0.06300338090141534
352,0.026919311594591468
353,0.012280577148828927
354,0.005900175140447862
355,0.002954984447351561
356,0.0015312803077210794
357,0.0008169391488647634
358,0.00044743601962971566
359,0.00025134172200004583
360,0.0001448911173104949
361,8.58647584732207e-05
362,5.244131211000867e-05
363,3.310486596321647e-05
364,2.1667189859342194e-05
365,1.474732829106514e-05
366,1.0468290945789684e-05
367,8.157789230658386e-06
368,7.000964102395212e-06
369,6.6197294147036765e-06
370,6.912066991810271e-06
371,8.03221841519911e-06
372,1.0848641923301752e-05
373,2.2434416090476567e-05
374,0.00013808293785827198
375,0.001994184852586793
376,0.03914058308944251
377,0.9588919657309216
378,7.023199803214904e-05
379,0.0002040833672910909
380,0.0006518192596736933
381,0.0016291383266538793
382,0.002973168314192252
383,0.003238028762904035
384,0.0036672542932341626
385,0.01026605932525361
386,0.06644351733256282
387,0.5980537049166216
388,0.3206819140163015
389,0.0007296920692854342
390,1.901030990330065e-05
391,1.2514177582762195e-05
392,6.237763316256803e-05
393,0.0004509393167299578
394,0.0036160120753827955
395,0.023655190578515443
396,0.09871182276908609
397,0.22801635868987222
398,0.2699278198003253
399,0.1616519122286332
400,0.06374990890667791
401,0.057749596435515575
402,0.04608144230604295
403,0.038526973813270866
404,0.06667677428558533
405,0.13764109964163274
406,0.26453381524612335
407,0.28006493729074844
408,0.14290455933472193
409,0.07114164081059354
410,0.03248333361817575
411,0.011732419177163401
412,0.0036081593800986827
413,0.001999084607437848
414,0.010334548673139375
415,0.04723788034104273
416,0.14637116966765235
417,0.24707571936942943
418,0.19794072005028449
419,0.09941796974322724
420,0.04693657188709552
421,0.0209778547252997
422,0.009010382899757073
423,0.003844753900217579
424,0.0018211802462728545
425,0.0014277689704847477
426,0.0029864802235641166
427,0.012519952066188809
428,0.08547413108354715
429,0.8987494580668695
430,8.299835923130462e-05
431,0.00025407135256763484
432,0.001063551967922569
433,0.004751263735260839
434,0.020870996415984975
435,0.05974675807275465
436,0.13890632324345098
437,0.20206526218718726
438,0.14860524502912498
439,0.08651360729316047
440,0.05825480502417947
441,0.10005403542271463
442,0.11711178842857291
443,0.14389033621089242
444,0.17695309516577726
445,0.18590837308021035
446,0.1422388287379921
447,0.07511546824992393
448,0.028355309135785194
449,0.00972491392039088
450,0.0037134856809219797
451,0.0015648548042931831
452,0.0007231160607912826
453,0.00036472268989420995
454,0.00020013874048639498
455,0.00011926135958234741
456,7.713721767214553e-05
457,5.420683930925373e-05
458,4.1492270231951e-05
459,3.474012050096359e-05
460,3.202496727885734e-05
461,3.298697745326778e-05
462,4.1345775473445344e-05
463,0.00010996708063020377
464,0.0012310953138989366
465,0.02804980463302354
466,0.9708580296438336
467,0.00014563914520674182
468,0.0004991177215764512
469,0.0010518388759356864
470,0.0011949666610362479
471,0.0008984950243946877
472,0.0005028210555690916
473,0.00027088771489251767
474,0.001485749728927238
475,0.009004501212576309
476,0.03784887820168069
477,0.12860986844169042
478,0.25641618557819207
479,0.23719039872680572
480,0.16234957683224033
481,0.07725266434071482
482,0.034428123476242564
483,0.031071770350192894
484,0.06404898350991983
485,0.1503737705773121
486,0.2583282028103598
487,0.2565400396588111
488,0.1400125983024929
489,0.05391196906230115
490,0.022145755300316636
491,0.009625019782096338
492,0.0044034523383659745
493,0.0021142101771969976
494,0.0010640242813567318
495,0.0005616814369746291
496,0.0003117649510120509
497,0.00018268432971563017
498,0.00011358596859193939
499,7.535463821561843e-05
500,5.363007573536928e-05
501,4.1154048597828574e-05
502,3.42622401384774e-05
503,3.339263806383684e-05
504,4.551220162924252e-05
505,0.00017877271229579028
506,0.0021915935722208297
507,0.040320657920486155
508,0.957539180634696
509,5.3015137423987805e-05
510,0.00020833782720780798
511,0.0009799650125212928
512,0.004782984322896075
513,0.015775321738494927
514,0.0395752514454833
515,0.058928693063559134
516,0.07426501275559659
517,0.0927498354930615
518,0.12460032917353801
519,0.203600521457401
520,0.25523726783437184
521,0.19271060170483656
522,0.09227997288220198
523,0.05268034375155322
524,0.03129198788584073
525,0.016842718984757758
526,0.007848286318374052
527,0.0032315474622372025
528,0.0014351596686859106
529,0.0008929613638949112
530,0.0015430528386798118
531,0.008449626693506379
532,0.07442657374170727
533,0.916228672839203
534,6.723099285759736e-05
535,0.00018745982766386318
536,0.0006406615182348782
537,0.0029497709932062976
538,0.01324570038218233
539,0.05540217637620187
540,0.13799461632137547
541,0.2543503660652409
542,0.2707905990452613
543,0.13946836855843098
544,0.054125713461694876
545,0.01584383931210747
546,0.003902970319462586
547,0.001606235071556784
548,0.018933870873339878
549,0.9764631436587977
550,0.004715723560482512
551,0.00012734102195278432
552,4.724623903635734e-05
553,2.062760761509341e-05
554,2.2493897288938737e-05
555,2.4752209000250242e-05
556,2.8338303652855436e-05
557,3.482409434836031e-05
558,4.8345349862291894e-05
559,8.516833164956807e-05
560,0.00043554171712562273
561,0.001102037012584119
562,0.001082631732835845
563,0.0003247240843019079
564,6.214927625795761e-05
565,1.6660138273103165e-05
566,4.636548063445613e-06
567,5.229730202830428e-06
568,0.00015493473640697914
569,0.002221834408431219
570,0.010354192240904017
571,0.016715474344445338
572,0.012582659063511857
573,0.006084065580654766
574,0.0040583133692263795
575,0.003898889478448892
576,0.002286138041168365
577,0.0010270753048690854
578,0.000721577997569587
579,0.0004310552017650407
580,0.00021454225281429575
581,0.00010155815577635454
582,5.0833919227782074e-05
583,3.0025190410200094e-05
584,2.4583169078984244e-05
585,6.763236569861469e-05
586,3.690164988261178e-05
587,2.0165674365183264e-05
588,1.8432323273438335e-05
589,9.726793783124253e-05
590,0.00043465567716257676
591,0.0013973869883615417
592,0.0045033283791068085
593,0.034328595747182084
594,0.19308262771025828
595,0.39391540926596885
596,0.28176945562916195
597,0.08326561690330112
598,0.014389196201713885
599,0.0025972289607769524
600,0.0008024335981544319
601,0.0003617862644758216
602,0.000203458764659311
603,0.00013456964564825092
604,0.0001060040987074876
605,0.00011349958535022423
606,0.00016844240394920968
607,1.7606551955422933e-05
608,5.994134353455386e-05
609,0.00027077202777769384
610,0.0011355622142945642
611,0.004541232138478348
612,0.013528094958465398
613,0.04023716775995801
614,0.09432399903623168
615,0.20857023716009515
616,0.30361262001934297
617,0.20665954493692595
618,0.10802609642900614
619,0.04348245027907541
620,0.019379346429274934
621,0.016439080376084488
622,0.031035946067231406
623,0.06830729552310225
624,0.1316339881462436
625,0.19852694873193696
626,0.22048065246691526
627,0.17481617913033695
628,0.09890384288177334
629,0.041146927465587284
630,0.013318897493579496
631,0.004188148922119096
632,0.0014794624949906261
633,0.0005847437755262951
634,0.0002578518760871584
635,0.00012659603612501797
636,6.90990548108579e-05
637,4.18877361054777e-05
638,2.818338693759907e-05
639,2.1041847959169743e-05
640,1.74387439849706e-05
641,1.6077989002443433e-05
642,1.667910524696494e-05
643,2.0862447019306924e-05
644,4.3992468609408244e-05
645,0.000254250304051275
646,0.0028914804494570238
647,0.04489827945485526
648,0.9521453140966767
649,0.00013935979691861446
650,0.00022468941990475856
651,0.0003729571933158294
652,0.000497208540447887
653,0.0018089188390627026
654,0.03054499448608488
655,0.9171624636833577
656,0.050842556180472
657,0.0004978800326099025
658,4.2792235759655545e-05
659,1.4216909369200537e-05
660,2.5739957439237297e-05
661,2.9913959129574875e-05
662,2.6182655099616705e-05
663,2.0455678940543563e-05
664,1.6128714797341656e-05
665,2.1563301053032902e-05
666,1.5187695854167362e-05
667,8.513869900258538e-06
668,1.5841053931301607e-05
669,0.00012649946182991534
670,0.0010168173643118818
671,0.006529030207797117
672,0.029678221830172675
673,0.0909036170745576
674,0.1846513631499777
675,0.2484066869756984
676,0.22390705768676628
677,0.14031354468611063
678,0.07067586862807308
679,0.04589035625095211
680,0.04345130185320328
681,0.06723189789639535
682,0.11233392358518259
683,0.2027264073719681
684,0.2613998675767447
685,0.18336169745279435
686,0.1132214236535909
687,0.05733602406416563
688,0.022239985439067203
689,0.0075506360313006
690,0.0036048770797803553
691,0.011832017387022426
692,0.0889667537120628
693,0.29066254033284383
694,0.3564759634012677
695,0.1792290684611272
696,0.05214865688151548
697,0.01562040254728113
698,0.004802209986575716
699,0.0015126971413730419
700,0.00048789487917404693
701,0.00016120312351181672
702,5.466585138527122e-05
703,1.9090785758734288e-05
704,6.898458500070336e-06
705,2.594248838707574e-06
706,1.0218958726388966e-06
707,4.245029142833668e-07
708,2.441356361834273e-07
709,2.210787645585145e-07
710,2.0111562417773538e-07
711,1.8367940131934194e-07
712,1.683516764858604e-07
713,1.5481390166915805e-07
714,1.428180049137987e-07
715,1.321663500191138e-07
716,1.2269870219176017e-07
717,1.142839330060149e-07
718,1.068151574441674e-07
719,1.0020651075752195e-07
720,9.439204626763428e-08
721,8.932619518938116e-08
722,8.498622732462308e-08
723,8.137702051188126e-08
724,7.854025778004926e-08
725,7.656860499088778e-08
726,7.563077181518236e-08
727,7.601073334174447e-08
728,7.81736176662191e-08
729,8.287456733182793e-08
730,9.134185269775938e-08
731,1.0558842968711798e-07
732,1.2895204040056012e-07
733,1.737857972187259e-07
734,2.5579538403952895e-07
735,4.081070493149937e-07
736,7.000714012843789e-07
737,1.2821802187027256e-06
738,2.494331659974109e-06
739,5.138479509052254e-06
740,1.1201191287737879e-05
741,2.589834805319451e-05
742,6.404473540806365e-05
743,0.00017320340583485024
744,0.0005400808357243573
745,0.0021406481284461107
746,0.01186934284533182
747,0.09135276589413041
748,0.8911968463869644
749,0.002969807891255604
750,0.0006431513435824931
751,0.0007417017057332793
752,0.0011642458094311147
753,0.002275867032490007
754,0.005392070825219049
755,0.015239318381060086
756,0.05132542116468254
757,0.0001248963826008197
758,0.00024332550540513475
759,0.0009429690507025975
760,0.0024585158314167164
761,0.0028332223311835682
762,0.0024222819107169516
763,0.001617609667601458
764,0.0009355918983112205
765,0.0005651521592042277
766,0.00037235050735033814
767,0.00027391950236991267
768,0.00023254360482257715
769,0.00013549710810079122
770,0.0002083606285221523
771,0.00032316910686787826
772,0.000429636844370226
773,0.0004653802573962869
774,0.0010857122884517403
775,0.024017741747141667
776,0.9755489154021055
777,0.00016928178613398695
778,4.2203618283388506e-05
779,1.638728960446887e-05
780,1.4668468688586975e-05
781,6.083674571123969e-05
782,0.0002177289999996576
783,0.0005923991231929102
784,0.002897217709424837
785,0.04270748104350942
786,0.2536228607882597
787,0.41743660572546903
788,0.22193180929061745
789,0.053832262741114474
790,0.008776125844536981
791,0.001353915054503521
792,0.00029140871375117535
793,0.0001210500552203678
794,8.564791127750463e-05
795,8.62809526599486e-05
796,0.00012960468314239545
797,2.5637261585227365e-05
798,7.998673789053825e-05
799,0.0001642787280279888
800,0.00021796170054611655
801,0.0001868941964680102
802,0.00013376752892579424
803,9.652712987206553e-05
804,7.911100245176463e-05
805,9.470157833186706e-05
806,0.0001012662616847455
807,0.00025082071942312867
808,0.0008923158449470893
809,0.004176281068800376
810,0.02352466200778064
811,0.13752802251932028
812,0.8040051794085161
813,0.030509822689224003
814,4.747746332852585e-05
815,1.3336539966910012e-05
816,7.006226644940419e-06
817,4.048908933521032e-05
818,0.00013564655108128473
819,0.0002648766292816321
820,0.0003794705148891907
821,0.000562112108265534
822,0.0007830021455795952
823,0.0006638613971875377
824,0.00028263858915947494
825,8.052168393305396e-05
826,4.443733365996805e-05
827,3.673894050086243e-05
828,4.3055224104705984e-05
829,8.785903330319126e-05
830,0.0002869516196427958
831,0.0012034328358840655
832,0.0005423138875744925
833,0.00013718112290005504
834,2.5762831382441445e-05
835,5.456185341230035e-06
836,2.0500598110675723e-05
837,0.0001297364895792244
838,0.0009329825437945746
839,0.0057868688003178195
840,0.025480330932574142
841,0.06938467044415599
842,0.10746533114746849
843,0.1024147922542796
844,0.1453917492970912
845,0.15736844888630871
846,0.1618322003552408
847,0.1350877899167101
848,0.12315924081378607
849,0.11335625350194736
850,0.13915847825841704
851,0.14611926127659086
852,0.09562788921659131
853,0.05871379310396329
854,0.049243892831113086
855,0.09798081478167024
856,0.13131222780202573
857,0.17240439171267127
858,0.1966941139880184
859,0.17819326342673605
860,0.11956112706655406
861,0.05795209415403983
862,0.020918442925910243
863,0.0070849674482822995
864,0.0027349590785629174
865,0.0011863864192271367
866,0.0005722699318239707
867,0.000304651928287551
868,0.00017811863236456637
869,0.00011409327430553465
870,8.006548430159493e-05
871,6.173013434934553e-05
872,5.2808002254125245e-05
873,5.265796635953224e-05
874,8.040940359344005e-05
875,0.00034230996640791995
876,0.003349523878864489
877,0.047363883313033074
878,0.9492021188325975
879,0.0001341115092343047
880,0.00024217552861824322
881,0.0004780162324959231
882,0.0013006369326440893
883,0.007385327472731466
884,0.06825764774810544
885,0.8300747147921788
886,0.041323873134615656
887,0.00025618387433228945
888,2.41048043940181e-05
889,1.665232633215381e-05
890,0.0001370407934996515
891,0.0009596935077508671
892,0.00415105274979536
893,0.011162183771555485
894,0.0192099085198279
895,0.016860201466237137
896,0.012712270755176378
897,0.0978193134762424
898,0.294341758017468
899,0.33846457124527396
900,0.1656871992210876
901,0.044291644161476476
902,0.008209475345877343
903,0.0014794222390097469
904,0.0003636757592706785
905,0.0001552845989873927
906,0.00011545692885558064
907,3.195241035134316e-05
908,0.00011594638304077356
909,0.0004729404958958395
910,0.0015712712548420441
911,0.003760130758294884
912,0.004888604279270406
913,0.0052190971446402995
914,0.013337095233645636
915,0.07776130176876178
916,0.5944369424574857
917,0.31353448491194946
918,0.00041755622138474346
919,2.0596347386323958e-05
920,8.269642625287136e-06
921,2.671138534949429e-05
922,0.0001284793081551997
923,0.0019417622863043594
924,0.030130605755909434
925,0.19091905068108075
926,0.3957182451998238
927,0.27742566802147955
928,0.08406185586528857
929,0.015700966185222282
930,0.0028073798961640623
931,0.0005488789400529592
932,0.00014240891673722762
933,6.795632220120612e-05
934,2.16077084252567e-05
935,7.536214833116376e-05
936,0.0003161584977925386
937,0.0016960600780764887
938,0.014435156630944083
939,0.09886555282498989
940,0.2960818266844401
941,0.3118786416520363
942,0.16494739478815415
943,0.06204989151375158
944,0.03361665885909961
945,0.02634424973684591
946,0.020170415575485056
947,0.01901008036920356
948,0.014452417888661192
949,0.0071418475279226585
950,0.0029311296920389034
951,0.0017041670824335057
952,0.00178048198681742
953,0.003129210092899963
954,0.007645962915181095
955,0.024256280933702797
956,0.10232682843872241
957,7.005875550212746e-05
958,0.00010117843856780615
959,0.0003857627771436389
960,0.001547932503122943
961,0.0055716956992413165
962,0.011876638034874218
963,0.01592486654268914
964,0.019470904179395676
965,0.026153106958305257
966,0.07047224237680089
967,0.20055776334035247
968,0.24540423205014494
969,0.2275438012400712
970,0.15112724681209838
971,0.07297301133637661
972,0.028261326368705493
973,0.0097981931183831
974,0.003661074039155157
975,0.0016881344236930542
976,0.0008906346153927367
977,0.0005194612361101999
978,0.0003324176583385825
979,0.0002388308251772106
980,0.00022105839400616
981,0.00040146947757245554
982,0.0017009143096126033
983,0.011040900186410454
984,0.08896647230448955
985,0.8984418710882268
986,8.884155387401981e-05
987,0.0002888716266058714
988,0.0011568238255140304
989,0.003362443250461206
990,0.008857981696224917
991,0.017258110607549084
992,0.02554973567593167
993,0.06707931033082748
994,0.19851965536248128
995,0.3190448138787198
996,0.21542311900152142
997,0.11836610963554765
998,0.054293379484586124
999,0.02283492470962111
1000,0.009568213848969243
1001,0.003910611195331591
1002,0.00172351246546545
1003,0.0008885650003265671
1004,0.0005201555642194182
1005,0.0003437280977375951
1006,0.00025961741687174656
1007,0.00026004992703770045
1008,0.0036863069313788992
1009,0.9965103709286431
1010,0.0008987613640588979
1011,0.005109654022796884
1012,0.012015209759001149
1013,0.016318551869341263
1014,0.014220932202266053
1015,0.008425724231416932
1016,0.00355439066387325
1017,0.0011757499795472335
1018,0.0010133243276271354
1019,0.013421688812559302
1020,0.08776741789578833
1021,0.23531759742433153
1022,0.3026710732608463
1023,0.21307408729483007
1024,0.09755992929195577
1025,0.034841355397385115
1026,0.010759021672751166
1027,0.002957726730705723
1028,0.0007874775812181312
1029,0.00020687334292582624
1030,5.5685642791852365e-05
1031,1.594281179321527e-05
1032,4.740796665843607e-06
1033,1.4148763269713038e-06
1034,4.4078681139909523e-07
1035,1.4389530749260303e-07
1036,4.847722415852892e-08
1037,1.7093877260660653e-08
1038,6.315747291402742e-09
1039,2.412195947946474e-09
1040,9.454939518576527e-10
1041,3.8042334642986454e-10
1042,1.5870191357774463e-10
1043,6.88957046786776e-11
1044,3.070931299582031e-11
1045,1.4416675838049545e-11
1046,6.995217057255702e-12
1047,3.517614011245003e-12
1048,1.872418769844325e-12
1049,1.040849223558327e-12
1050,5.978736797641823e-13
1051,3.5775834548902383e-13
1052,2.1994270193335895e-13
1053,1.4061842214572526e-13
1054,9.310796843483285e-14
1055,6.45695947882507e-14
1056,4.663434634874318e-14
1057,3.4775930360646297e-14
1058,2.7013979350747125e-14
1059,2.149418938278417e-14
1060,1.7521719754438253e-14
1061,1.4661978908916818e-14
1062,1.2592675869991828e-14
1063,1.1095618812371754e-14
1064,9.908951929455836e-15
1065,8.879357787848165e-15
1066,8.3554196038294e-15
1067,8.147918133139033e-15
1068,8.23192327888518e-15
1069,8.633864770082128e-15
1070,9.363919059174378e-15
1071,1.0388646404161567e-14
1072,1.1747258285896691e-14
1073,1.3631613369951841e-14
1074,1.6341448310971497e-14
1075,2.0326400356113315e-14
1076,2.6111495618364998e-14
1077,3.421294739471091e-14
1078,4.6195631959655854e-14
1079,6.422571630339627e-14
1080,9.118405055816232e-14
1081,1.3338322525151567e-13
1082,2.031404473944202e-13
1083,3.2675636652776145e-13
1084,5.441239513952646e-13
1085,9.566423013909793e-13
1086,1.733481279677711e-12
1087,3.26492356993603e-12
1088,6.553325379903558e-12
1089,1.3672115845521185e-11
1090,2.994719760169009e-11
1091,6.969147321583927e-11
1092,1.7229405541275837e-10
1093,4.603567644096477e-10
1094,1.3610221560218252e-09
1095,4.395008300197678e-09
1096,1.6380691541989874e-08
1097,7.709922929189215e-08
1098,5.604517151500737e-07
